id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,__extra_
envion,Envion,EVN,185,0.575905,0.00005471,297913.0,60133154.0,104415058.0,127618703.0,,5.87,-7.51,-27.57,1520414059,
singulardtv,SingularDTV,SNGLS,186,0.0998114,0.00000948,1334610.0,59886840.0,600000000.0,1000000000.0,,-0.6,-4.09,-12.01,1520414047,
ink,Ink,INK,187,0.128576,0.00001221,45676600.0,59647760.0,463910527.0,1000000000.0,1000000000.0,-0.38,-20.81,-29.7,1520414056,
einsteinium,Einsteinium,EMC2,188,0.269554,0.00002560,1474810.0,58380879.0,216583242.0,216583242.0,,-1.43,-13.62,-11.78,1520414042,
jibrel-network,Jibrel Network,JNT,189,0.385618,0.00003663,2958530.0,57842700.0,150000000.0,200000000.0,,-2.73,-17.04,-21.41,1520414059,
streamr-datacoin,Streamr DATAcoin,DATA,190,0.0843857,0.00000802,233164.0,57142158.0,677154514.0,987154514.0,,0.43,-6.81,-6.82,1520414055,
universa,Universa,UTNP,191,0.0334458,0.00000318,378232.0,56803987.0,1698389232.0,4997891952.0,,0.66,-7.21,-18.93,1520414059,
utrust,UTRUST,UTK,192,0.197427,0.00001875,1439600.0,56343277.0,285387901.0,500000000.0,,0.17,-7.76,-4.51,1520414057,
cybermiles,CyberMiles,CMT,193,0.126529,0.00001202,21819800.0,56330427.0,445197759.0,1000000000.0,,1.41,4.65,-12.73,1520414056,
appcoins,AppCoins,APPC,194,0.562818,0.00005346,2917680.0,56312368.0,100054312.0,246203093.0,,0.44,-14.12,-22.46,1520414058,
bread,Bread,BRD,195,0.745884,0.00007085,8072280.0,55485117.0,74388400.0,88862718.0,,-0.4,-5.11,-7.94,1520414057,
cobinhood,Cobinhood,COB,196,0.154523,0.00001468,427291.0,55372469.0,358344512.0,1000000000.0,,-0.6,-2.37,-9.5,1520414053,
html-coin,HTMLCOIN,HTML,197,0.000838891,0.00000008,182340.0,55001188.0,65564165310.0,93956407754.0,,12.0,-16.14,-21.43,1520414057,
wepower,WePower,WPR,198,0.154318,0.00001466,7165420.0,54890258.0,355695760.0,745248183.0,,1.63,-13.75,-10.72,1520414060,
gulden,Gulden,NLG,199,0.138226,0.00001313,176145.0,54372358.0,393358400.0,464858400.0,,-0.27,-3.55,-7.84,1520414041,
wabi,WaBi,WABI,200,1.19307,0.00011333,1231350.0,53984071.0,45248033.0,99218023.0,,-0.31,-11.43,-11.8,1520414056,
xtrabytes,XTRABYTES,XBY,201,0.124823,0.00001186,172079.0,53673890.0,430000000.0,650000000.0,650000000.0,-1.67,-14.58,-24.87,1520414049,
airswap,AirSwap,AST,202,0.356145,0.00003383,1597090.0,53421750.0,150000000.0,500000000.0,,-0.4,-14.66,-25.72,1520414054,
metaverse,Metaverse ETP,ETP,203,1.42015,0.0001349,956313.0,53279189.0,37516592.0,56916592.0,100000000.0,-0.53,-10.13,-16.84,1520414051,
ins-ecosystem,INS Ecosystem,INS,204,1.88309,0.00017887,8209290.0,52881351.0,28082222.0,50000000.0,,-0.44,-10.12,-15.79,1520414058,
counterparty,Counterparty,XCP,205,19.9098,0.00189124,419502.0,52105614.0,2617084.0,2617084.0,,-0.66,-5.79,-13.59,1520414041,
taas,TaaS,TAAS,206,6.27612,0.00059617,176986.0,51125278.0,8146001.0,8146001.0,,0.21,-7.57,-3.81,1520414049,
etherparty,Etherparty,FUEL,207,0.105092,0.00000998,822447.0,50985515.0,485151253.0,1000000000.0,,0.02,-7.78,-17.62,1520414054,
delphy,Delphy,DPY,208,1.62229,0.0001541,5899850.0,50966955.0,31416674.0,100000000.0,,-0.43,-9.24,-11.02,1520414055,
decision-token,Decision Token,HST,209,1.60289,0.00015226,339045.0,50966355.0,31796540.0,48240070.0,,1.51,-5.04,32.4,1520414056,
gifto,Gifto,GTO,210,0.319824,0.00003038,4276410.0,50487841.0,157861327.0,1000000000.0,,-0.88,-11.35,-18.82,1520414057,
synereo,Synereo,AMP,211,0.496089,0.00004712,24502900.0,49970333.0,100728564.0,622410799.0,,9.49,29.1,44.37,1520414045,
feathercoin,Feathercoin,FTC,212,0.256217,0.00002434,234503.0,49673333.0,193872120.0,193872120.0,336000000.0,0.54,-6.01,20.81,1520414040,
origintrail,OriginTrail,TRAC,213,0.194079,0.00001844,518762.0,49394582.0,254507606.0,500000000.0,,0.4,-9.79,13.19,1520414059,
naga,NAGA,NGC,214,0.852539,0.00008098,169269.0,49167917.0,57672338.0,77910266.0,,-0.03,-2.62,-12.55,1520414057,
aeon,Aeon,AEON,215,3.108,0.00029523,192231.0,48387393.0,15568659.0,15568659.0,,0.01,-10.06,-7.03,1520414045,
district0x,district0x,DNT,216,0.079956,0.00000760,1332560.0,47973600.0,600000000.0,1000000000.0,,-0.32,-8.78,3.2,1520414052,
mobius,Mobius,MOBI,217,0.125338,0.00001191,909008.0,47209498.0,376657502.0,887990859.0,,0.09,-12.89,-20.05,1520414058,
adtoken,adToken,ADT,218,0.0785574,0.00000746,12948900.0,47134440.0,600000000.0,1000000000.0,1000000000.0,0.32,-0.03,6.93,1520414051,
zclassic,ZClassic,ZCL,219,13.3078,0.00126411,25292200.0,46085577.0,3463050.0,3463050.0,21000000.0,-0.94,68.49,-86.4,1520414048,
cpchain,CPChain,CPC,220,0.20302,0.00001928,1845750.0,46027852.0,226715852.0,999999999.0,,1.26,-10.99,-11.9,1520414059,
trinity-network-credit,Trinity Network Credit,TNC,221,0.132909,0.00001263,1748840.0,44303000.0,333333333.0,1000000000.0,,-1.12,-13.06,-9.64,1520414058,
modum,Modum,MOD,222,2.39542,0.00022754,1008560.0,43755221.0,18266200.0,27266200.0,27266200.0,1.67,-10.59,-15.96,1520414054,
unikoin-gold,Unikoin Gold,UKG,223,0.311273,0.00002957,716720.0,43718543.0,140450804.0,1000000000.0,,0.15,-9.0,-5.58,1520414055,
groestlcoin,Groestlcoin,GRS,224,0.624529,0.00005932,538580.0,43448423.0,69569904.0,69569904.0,105000000.0,-0.03,-10.09,-0.02,1520414042,
lunyr,Lunyr,LUN,225,18.6288,0.00176955,2897720.0,42806245.0,2297853.0,2703356.0,,-0.89,-10.41,-25.12,1520414050,
cofound-it,Cofound.it,CFI,226,0.130033,0.00001235,2249000.0,42260725.0,325000000.0,500000000.0,,1.16,-0.13,49.68,1520414050,
bottos,Bottos,BTO,227,0.1189,0.00001129,611773.0,42259384.0,355419546.0,1000000000.0,,-2.84,-14.9,-19.49,1520414058,
tierion,Tierion,TNT,228,0.0964352,0.00000916,1979000.0,41320677.0,428481269.0,1000000000.0,,0.74,-12.25,-20.99,1520414052,
crown,Crown,CRW,229,2.35502,0.0002237,195764.0,41169569.0,17481622.0,17481622.0,42000000.0,0.02,-12.81,-18.1,1520414043,
blockmason,BlockMason Credit Protocol,BCPT,230,0.90445,0.00008591,13341000.0,40850570.0,45166200.0,116158667.0,,-0.24,-13.85,-36.08,1520414054,
shift,Shift,SHIFT,231,3.44311,0.00032706,2903370.0,40597923.0,11791062.0,11791062.0,,0.2,-6.38,10.6,1520414057,
decent,DECENT,DCT,232,0.774222,0.00007354,449477.0,39722303.0,51306089.0,73197775.0,,1.38,-7.06,5.24,1520414048,
eccoin,ECC,ECC,233,0.00158719,0.00000015,49774.7,39679750.0,25000000000.0,25000000000.0,25000000000.0,8.82,-4.6,-15.02,1520414041,
viberate,Viberate,VIB,234,0.239232,0.00002272,6891710.0,39513104.0,165166467.0,200000000.0,,-0.25,-4.76,6.58,1520414053,
centra,Centra,CTR,235,0.574344,0.00005456,1264640.0,39055392.0,68000000.0,98272765.0,,0.46,-13.53,-13.06,1520414052,
humaniq,Humaniq,HMQ,236,0.239784,0.00002278,1326630.0,39051928.0,162862944.0,184194944.0,920952070.0,-1.46,-6.74,10.74,1520414050,
ucash,U.CASH,UCASH,237,0.0208511,0.00000198,11687.9,38463575.0,1844678441.0,21000000000.0,21000000000.0,2.38,-8.62,-35.45,1520414060,
medical-chain,Medicalchain,MTN,238,0.207186,0.00001968,14180500.0,38329410.0,185000000.0,500000000.0,,2.98,-14.28,-17.82,1520414059,
triggers,Triggers,TRIG,239,1.19352,0.00011337,765438.0,38318649.0,32105578.0,32105578.0,,-2.06,-16.75,-26.34,1520414048,
coindash,CoinDash,CDT,240,0.0579596,0.00000551,1408350.0,38031527.0,656173039.0,1000000000.0,,0.12,-16.45,-35.12,1520414052,
tokencard,TokenCard,TKN,241,1.51962,0.00014435,187146.0,37652029.0,24777266.0,39406760.0,,-0.4,-7.3,-1.77,1520414050,
indahash,indaHash,IDH,242,0.092676,0.00000880,135973.0,37064493.0,399936259.0,400000000.0,,-1.33,-12.42,-14.28,1520414059,
safe-exchange-coin,Safe Exchange Coin,SAFEX,243,0.0233747,0.00000222,8909.09,36070846.0,1543157590.0,2147483647.0,2147483647.0,-0.34,-8.07,-9.03,1520414046,
hive-project,Hive Project,HVN,244,0.0960213,0.00000912,1019720.0,36007988.0,375000000.0,500000000.0,,-0.75,2.25,-18.8,1520414053,
kickico,KickCoin,KICK,245,0.0809367,0.00000769,7237360.0,36005235.0,444856723.0,477840102.0,,-0.21,3.69,16.93,1520414053,
presearch,Presearch,PRE,246,0.230765,0.00002192,10915.9,35768575.0,155000000.0,170000000.0,1000000000.0,-2.38,-7.06,-8.99,1520414056,
sibcoin,SIBCoin,SIB,247,2.17065,0.00020619,1511990.0,35748214.0,16468898.0,16468898.0,,-0.88,-10.55,1.74,1520414045,
flash,Flash,FLASH,248,0.0395517,0.00000376,32849.4,35596530.0,900000000.0,900000000.0,900000000.0,-0.4,-13.75,20.13,1520414050,
iocoin,I/O Coin,IOC,249,2.13748,0.00020304,13058.0,35430289.0,16575729.0,16575729.0,,1.08,-6.06,16.66,1520414042,
spectre-dividend,Spectre.ai Dividend Token,SXDT,250,0.431588,0.00004100,86114.0,35421946.0,82073519.0,140270691.0,,4.96,6.4,0.88,1520414058,
bitcny,bitCNY,BITCNY,251,0.169178,0.00001607,46359500.0,35063156.0,207256000.0,207256000.0,,-1.2,6.33,3.95,1520414044,
datum,Datum,DAT,252,0.0421634,0.00000401,1735440.0,35051933.0,831335545.0,2653841598.0,,-0.72,-6.46,-10.15,1520414057,
crypterium,Crypterium,CRPT,253,0.466536,0.00004432,92207.5,33955226.0,72781577.0,99983577.0,,-0.93,-17.59,-25.1,1520414058,
unobtanium,Unobtanium,UNO,254,170.04,0.0161521,47684.5,33721182.0,198313.0,198313.0,,-0.02,-1.32,18.01,1520414054,
steem-dollars,Steem Dollars,SBD,255,3.22915,0.00030674,3594610.0,33102167.0,10251046.0,10251046.0,,-0.43,-11.11,-13.97,1520414046,
potcoin,PotCoin,POT,256,0.149807,0.00001423,284445.0,32882624.0,219499918.0,219499918.0,420000000.0,-1.06,-13.29,-7.99,1520414041,
attention-token-of-media,ATMChain,ATM,257,0.0070386,0.00000067,125577.0,32801885.0,4660285460.0,10000000000.0,,-1.04,-15.8,-23.9,1520414053,
qlink,QLINK,QLC,258,0.136559,0.00001297,554118.0,32774160.0,240000000.0,600000000.0,,-2.29,-16.8,-38.9,1520414057,
numeraire,Numeraire,NMR,259,25.4057,0.0024133,3868390.0,32711145.0,1287551.0,2287551.0,21000000.0,1.95,-4.48,21.37,1520414051,
pepe-cash,Pepe Cash,PEPECASH,260,0.0459628,0.00000437,196010.0,32260554.0,701884009.0,701884009.0,,1.1,-10.56,-18.37,1520414048,
ormeus-coin,Ormeus Coin,ORME,261,1.89249,0.00017977,2835590.0,32227820.0,17029321.0,200000000.0,,-2.06,27.45,40.42,1520414053,
namecoin,Namecoin,NMC,262,2.16682,0.00020583,575582.0,31931126.0,14736400.0,14736400.0,,-0.26,-16.6,-18.07,1520414040,
odyssey,Odyssey,OCN,263,0.0158492,0.00000151,23691900.0,31698400.0,2000000000.0,10000000000.0,,-1.37,-18.39,5.65,1520414059,
deeponion,DeepOnion,ONION,264,2.70425,0.00025688,111486.0,31681657.0,11715506.0,19715926.0,25000000.0,-1.47,-6.28,-27.82,1520414052,
voxels,Voxels,VOX,265,0.149338,0.00001419,3816560.0,31360980.0,210000000.0,210000000.0,210000000.0,0.45,1.96,14.88,1520414046,
everex,Everex,EVX,266,1.88816,0.00017936,2090490.0,31154640.0,16500000.0,25000000.0,,-0.55,-8.21,-22.53,1520414054,
blockport,Blockport,BPT,267,0.598898,0.00005689,869801.0,31131277.0,51980933.0,69434800.0,,-0.28,-9.97,5.1,1520414059,
whitecoin,WhiteCoin,XWC,268,0.124974,0.00001187,144931.0,31089880.0,248770783.0,248770783.0,,-3.33,-8.72,-5.32,1520414041,
nimiq,Nimiq,NET,269,2.94796,0.00028003,687434.0,30953580.0,10500000.0,10500000.0,,-1.88,-11.66,-19.57,1520414051,
mooncoin,Mooncoin,MOON,270,0.000138199,0.00000001,9560.67,30913001.0,223684696505,223684696505,,11.64,17.2,-4.14,1520414041,
coss,COSS,COSS,271,0.474491,0.00004507,683185.0,30805690.0,64923655.0,104000000.0,200000000.0,-0.28,-13.34,-19.33,1520414053,
vericoin,VeriCoin,VRC,272,0.993606,0.00009438,3672840.0,30645506.0,30842714.0,30842714.0,,0.44,-8.15,14.72,1520414043,
swarm-fund,Swarm,SWM,273,0.596952,0.00005670,8329.05,30512220.0,51113355.0,100000000.0,,-0.37,,-17.97,1520414059,
mercury,Mercury,MER,274,0.303127,0.00002879,819330.0,30312700.0,100000000.0,100000000.0,,-2.38,-12.6,-15.28,1520414050,
bloomtoken,Bloom,BLT,275,0.765493,0.00007271,1012640.0,30234346.0,39496568.0,150000000.0,,-0.53,-18.87,27.15,1520414058,
blackcoin,BlackCoin,BLK,276,0.393606,0.00003739,6317050.0,30192335.0,76706998.0,76706998.0,,1.42,-3.21,16.62,1520414070,
internet-node-token,Internet Node Token,INT,277,0.198859,0.00001889,1198700.0,29828850.0,150000000.0,1000000000.0,,1.73,-10.05,-18.98,1520414058,
bean-cash,Bean Cash,BITB,278,0.0123181,0.00000117,2924040.0,29533556.0,2397574000.0,2397574000.0,50000000000.0,-1.34,-13.14,-28.06,1520414044,
cappasity,Cappasity,CAPP,279,0.0875079,0.00000831,394196.0,28964422.0,330992078.0,438686537.0,,0.31,5.54,-23.93,1520414056,
colossuscoinxt,ColossusCoinXT,COLX,280,0.00269355,0.00000026,32116.7,28887621.0,10724738924.0,10784272304.0,,-1.34,-14.06,-11.25,1520414054,
lykke,Lykke,LKK,281,0.10515,0.00000999,193625.0,28845264.0,274324905.0,1285690000.0,,-0.43,-7.9,-27.13,1520414047,
diamond,Diamond,DMD,282,10.7059,0.00101696,56218.6,28678645.0,2678770.0,2678770.0,4380000.0,-1.77,-12.6,-15.62,1520414041,
trust,WeTrust,TRST,283,0.308698,0.00002932,219385.0,28445749.0,92147500.0,100000000.0,100000000.0,-0.19,-10.09,-4.75,1520414050,
soarcoin,Soarcoin,SOAR,284,0.0263103,0.00000250,19666.8,28440477.0,1080963623.0,5000000000.0,5000000000.0,-1.46,-8.64,-8.22,1520414049,
linkeye,LinkEye,LET,285,0.0472148,0.00000448,7033390.0,28328880.0,600000000.0,1000000000.0,,-2.16,-14.64,-27.65,1520414059,
zap,Zap,ZAP,286,0.261536,0.00002484,19765.4,28280359.0,108131803.0,520000000.0,,4.95,0.12,-0.85,1520414058,
suncontract,SunContract,SNC,287,0.242809,0.00002306,5072600.0,27951005.0,115115192.0,122707503.0,,-0.44,-10.19,11.05,1520414052,
qbao,Qbao,QBT,288,0.421615,0.00004005,4337520.0,27553132.0,65351403.0,100000000.0,,-1.52,-3.08,-13.2,1520414056,
elastic,Elastic,XEL,289,0.305559,0.00002903,419913.0,27368957.0,89570123.0,100000000.0,,1.48,-11.65,3.76,1520414051,
firstblood,FirstBlood,1ST,290,0.319522,0.00003035,3569030.0,27337782.0,85558371.0,93468691.0,,-1.77,-3.57,3.68,1520414049,
monetha,Monetha,MTH,291,0.124922,0.00001187,613804.0,27111818.0,217029968.0,402400000.0,,-0.48,-7.64,-16.13,1520414054,
guppy,Matchpool,GUP,292,0.357728,0.00003398,7955630.0,26829600.0,75000000.0,98855150.0,,1.91,-0.61,7.1,1520414050,
zeusshield,Zeusshield,ZSC,293,0.0231983,0.00000220,130375.0,26751601.0,1153170765.0,5642500000.0,,-0.83,-10.28,-18.25,1520414054,
mintcoin,Mintcoin,MINT,294,0.00106636,0.00000010,134707.0,26602761.0,24947260808.0,24947260808.0,,-3.85,-11.22,-48.66,1520414041,
leocoin,LEOcoin,LEO,295,0.268172,0.00002547,20127.4,26578013.0,99108085.0,107465504.0,1000000000.0,-0.76,-4.72,-5.59,1520414045,
dadi,DADI,DADI,296,0.357902,0.00003400,969593.0,26509202.0,74068325.0,100000000.0,,-2.87,-12.0,-2.04,1520414060,
all-sports,All Sports,SOC,297,0.0598698,0.00000569,1572120.0,26339807.0,439951480.0,1500000000.0,,-0.36,-17.58,-18.28,1520414059,
stk,STK,STK,298,0.0790491,0.00000751,5470570.0,26293390.0,332620987.0,500000000.0,,-1.29,-28.59,-37.14,1520414059,
grid,Grid+,GRID,299,0.668116,0.00006346,3495.52,26214527.0,39236491.0,300000000.0,,-0.44,-20.79,-17.01,1520414055,
aeron,Aeron,ARN,300,2.01505,0.00019141,1978350.0,26195650.0,13000000.0,20000000.0,,-0.26,-9.26,-18.35,1520414055,
yoyow,YOYOW,YOYOW,301,0.104539,0.00000993,7252990.0,26134750.0,249999999.0,300000000.0,1000000000.0,-0.75,-10.85,-17.05,1520414052,
tao,Tao,XTO,302,0.789764,0.00007502,13419.3,25916580.0,32815600.0,32815600.0,,-1.04,-34.7,110.19,1520414047,
zoin,Zoin,ZOI,303,1.48584,0.00014114,125054.0,25657634.0,17268100.0,17268100.0,21000000.0,-0.75,-5.94,5.97,1520414048,
mothership,Mothership,MSP,304,0.183191,0.00001740,104905.0,25646740.0,140000000.0,200000000.0,,-1.53,-9.79,9.57,1520414052,
expanse,Expanse,EXP,305,3.22083,0.00030595,1136980.0,25465159.0,7906397.0,16906397.0,,-0.71,-10.32,14.26,1520414045,
chronobank,Chronobank,TIME,306,35.8457,0.003405,6879880.0,25454491.0,710113.0,710113.0,,0.37,9.82,97.34,1520414049,
lamden,Lamden,TAU,307,0.177109,0.00001682,293240.0,25187685.0,142215728.0,288090567.0,,0.61,-15.88,-18.22,1520414057,
gridcoin,GridCoin,GRC,308,0.0645198,0.00000613,46649.3,25182901.0,390312753.0,390312753.0,,-0.83,-10.88,-3.18,1520414044,
hi-mutual-society,Hi Mutual Society,HMC,309,0.0619687,0.00000589,508535.0,25010567.0,403600000.0,1000000000.0,,-0.21,-6.19,-16.64,1520414059,
uquid-coin,Uquid Coin,UQC,310,2.49273,0.00023679,73185.7,24927300.0,10000000.0,40000000.0,,-0.36,-3.19,-2.99,1520414057,
posw-coin,PoSW Coin,POSW,311,0.561231,0.00005331,64489.8,24750287.0,44100000.0,70000000.0,,3.46,15.86,3.92,1520414048,
faircoin,FairCoin,FAIR,312,0.463731,0.00004405,9624.68,24667629.0,53193831.0,53193831.0,,-1.28,-11.42,2.19,1520414041,
dimecoin,Dimecoin,DIME,313,0.0000454317,0.000000004,42578.9,24492081.0,539096740560,539096740560,,-1.13,-6.08,-24.56,1520414041,
swftcoin,SwftCoin,SWFTC,314,0.0139041,0.00000132,9722750.0,24332175.0,1750000000.0,10000000000.0,,-1.6,-9.7,-20.77,1520414058,
aurora-dao,Aurora DAO,AURA,315,0.234823,0.00002231,40833.6,23930230.0,101907520.0,1000000000.0,,10.25,-3.94,14.12,1520414058,
zeepin,Zeepin,ZPT,316,0.101388,0.00000963,1899930.0,23782081.0,234565044.0,1000000000.0,,-1.0,-11.57,-26.26,1520414059,
selfkey,Selfkey,KEY,317,0.012562,0.00000119,269611.0,23697536.0,1886446091.0,5999999954.0,,-1.44,-7.31,-18.48,1520414058,
nolimitcoin,NoLimitCoin,NLC2,318,0.114642,0.00001089,129045.0,23570777.0,205603330.0,205603330.0,,1.28,-13.06,-10.89,1520414047,
blocktix,Blocktix,TIX,319,0.577582,0.00005486,1271850.0,23103280.0,40000000.0,62500000.0,,0.08,-11.17,-5.24,1520414052,
energo,Energo,TSL,320,0.0392385,0.00000373,1164920.0,22837946.0,582029029.0,1000000000.0,,-0.93,-14.55,-29.12,1520414055,
blackmoon,Blackmoon,BMC,321,1.06298,0.00010097,1308130.0,22386786.0,21060402.0,60000000.0,,1.42,9.51,16.36,1520414053,
moeda-loyalty-points,Moeda Loyalty Points,MDA,322,1.13848,0.00010815,430598.0,22347096.0,19628888.0,19628888.0,,0.03,-8.53,-9.23,1520414053,
trade-token,Trade Token,TIO,323,0.264696,0.00002514,899336.0,22310044.0,84285536.0,223534823.0,,-0.81,-5.54,-3.54,1520414058,
game,Game.com,GTC,324,0.0739944,0.00000703,3456410.0,22198320.0,300000000.0,2000000000.0,,-0.85,-8.8,-28.82,1520414057,
electra,Electra,ECA,325,0.000942469,0.00000009,69342.2,22143998.0,23495730373.0,24362886926.0,30000000000.0,3.69,2.95,-27.48,1520414050,
everus,Everus,EVR,326,0.419505,0.00003985,666998.0,22039888.0,52537844.0,1000000000.0,,-1.06,-18.45,45.09,1520414054,
qunqun,QunQun,QUN,327,0.0472998,0.00000449,3283190.0,21872583.0,462424419.0,1500000000.0,,-1.27,-6.86,-16.63,1520414058,
agrello-delta,Agrello,DLT,328,0.252416,0.00002398,624071.0,21702443.0,85978873.0,130271020.0,,-1.45,-18.11,-32.27,1520414052,
pascal-coin,Pascal Coin,PASC,329,1.17159,0.00011129,79349.0,21653678.0,18482300.0,18482300.0,,-0.3,-10.65,-21.05,1520414048,
radium,Radium,RADS,330,6.237,0.00059245,568899.0,21585359.0,3460856.0,3460856.0,,0.01,-6.85,6.09,1520414046,
maecenas,Maecenas,ART,331,0.715862,0.00006800,2175.48,21583347.0,30150150.0,100000000.0,,-0.3,-20.49,-20.28,1520414055,
swissborg,SwissBorg,CHSB,332,0.0373086,0.00000354,257353.0,21483080.0,575821133.0,1000000000.0,,-0.2,-12.01,-31.01,1520414059,
investfeed,InvestFeed,IFT,333,0.111156,0.00001056,405529.0,21273175.0,191381257.0,191381257.0,,1.76,14.47,92.31,1520414052,
monetaryunit,MonetaryUnit,MUE,334,0.168328,0.00001599,973929.0,21235959.0,126158209.0,126158209.0,4000000000.0,-0.79,-13.2,16.8,1520414043,
solarcoin,SolarCoin,SLR,335,0.503433,0.00004782,132476.0,21106677.0,41925494.0,98034379233.0,,-0.1,-9.5,-2.05,1520414042,
omni,Omni,OMNI,336,37.4317,0.00355565,100485.0,20987810.0,560696.0,617012.0,,-0.95,-9.72,-4.73,1520414041,
alqo,ALQO,ALQO,337,0.70245,0.00006673,113389.0,20888683.0,29736896.0,29836897.0,57879300.0,-0.71,-7.09,-15.61,1520414055,
latoken,LATOKEN,LA,338,0.268266,0.00002548,998703.0,20881666.0,77839404.0,400000000.0,1000000000.0,-0.72,-12.87,-13.16,1520414055,
hempcoin,HempCoin,THC,339,0.0904302,0.00000859,263041.0,20842240.0,230478760.0,230478760.0,,4.34,-10.77,-21.64,1520414042,
databits,Databits,DTB,340,0.911672,0.00008660,22533.6,20738540.0,22747809.0,22747809.0,,-0.3,-8.97,33.81,1520414049,
peerplays-ppy,Peerplays,PPY,341,5.22779,0.00049659,909.58,20695203.0,3958691.0,5515009.0,,-0.3,5.48,-34.19,1520414050,
dai,Dai,DAI,342,0.999778,0.00009497,2762570.0,20639847.0,20644430.0,20644430.0,,-0.57,-0.31,4.94,1520414057,
newyorkcoin,NewYorkCoin,NYC,343,0.00015584,0.00000001,14471.9,20599783.0,132185463284,132185463284,132185463284,35.7,-13.67,-1.54,1520414042,
carvertical,carVertical,CV,344,0.00391365,0.00000037,181121.0,20563873.0,5254397528.0,9931143978.0,,5.37,-13.46,-17.72,1520414059,
oax,OAX,OAX,345,0.814579,0.00007738,584832.0,20372010.0,25009250.0,100000000.0,,0.55,-9.12,-15.23,1520414052,
pareto-network,Pareto Network,PARETO,346,0.0457869,0.00000435,66520.0,20179566.0,440727933.0,500000000.0,,0.96,-13.78,-29.22,1520414059,
bitconnect,BitConnect,BCC,347,2.16129,0.0002053,70489.7,20079358.0,9290450.0,10017283.0,28000000.0,-1.24,-11.93,-33.35,1520414048,
true-chain,True Chain,TRUE,348,0.799679,0.00007596,17922600.0,19991975.0,25000000.0,100000000.0,,0.5,-11.72,-9.39,1520414059,
covesting,Covesting,COV,349,1.14168,0.00010845,133974.0,19979400.0,17500000.0,20000000.0,,1.0,-15.05,-16.08,1520414057,
e-dinar-coin,E-Dinar Coin,EDR,350,0.0222007,0.00000211,18238.3,19674526.0,886211988.0,1011211988.0,999999999999999,-0.74,-5.96,7.45,1520414047,
waves-community-token,Waves Community Token,WCT,351,1.94094,0.00018437,46604.2,19350390.0,9969597.0,10000000.0,,-0.14,-10.67,-12.18,1520414049,
icos,ICOS,ICOS,352,34.134,0.0032424,171090.0,19293277.0,565222.0,591617.0,,1.71,-8.3,5.47,1520414055,
canyacoin,CanYaCoin,CAN,353,0.510359,0.00004848,602192.0,19138861.0,37500780.0,95827000.0,,-2.38,-12.25,-33.16,1520414057,
propy,Propy,PRO,354,1.13539,0.00010785,8147710.0,19013287.0,16746040.0,100000000.0,,-0.82,-12.39,-12.53,1520414053,
shield-xsh,SHIELD,XSH,355,0.0394567,0.00000375,34175.0,19007109.0,481720687.0,481720687.0,660000000.0,2.04,-4.94,-13.88,1520414055,
primecoin,Primecoin,XPM,356,0.834043,0.00007923,220013.0,18984796.0,22762370.0,22762370.0,,1.22,-13.54,-7.7,1520414040,
domraider,DomRaider,DRT,357,0.0313795,0.00000298,10744.2,18560974.0,591500000.0,1300000000.0,,-0.24,-5.84,-9.99,1520414054,
lomocoin,LoMoCoin,LMC,358,0.0813678,0.00000773,410996.0,18492411.0,227269400.0,312269400.0,,1.73,-11.03,18.29,1520414047,
bitsend,BitSend,BSD,359,0.989444,0.00009399,279943.0,18203098.0,18397300.0,18397300.0,,-1.59,-14.1,3.68,1520414042,
insurepal,InsurePal,IPL,360,0.0904188,0.00000859,35622.7,18174179.0,201000000.0,300000000.0,,1.9,-10.38,-22.0,1520414059,
